window_index,loss,forward_ms,teacher_ms,overhead_ms,total_ms,embedding_norm_mean,embedding_norm_std,teacher_norm_mean,teacher_norm_std,prediction_variance,total_spikes,spike_rate,synaptic_events,energy_proxy
0,0.021329903975129128,3.1089168041944504,0.0,0.0005413312464952469,3.1094581354409456,0.8736168742179871,0.27094408869743347,0.695842981338501,0.0069398400373756886,0.0032992204651236534,nan,nan,nan,nan
1,0.010434229858219624,2.9784580692648888,0.0,0.0003757886588573456,2.978833857923746,0.6839407086372375,0.04290518909692764,0.678556501865387,0.003778553567826748,0.0032920818775892258,nan,nan,nan,nan
2,0.006037130951881409,3.0265001114457846,0.0,0.0005417969077825546,3.027041908353567,0.6726058125495911,0.04059380665421486,0.6786513328552246,0.0040413327515125275,0.003285613376647234,nan,nan,nan,nan
3,0.007568408735096455,2.959874924272299,0.0,0.0004169996827840805,2.960291923955083,0.6725103259086609,0.04159126058220863,0.6785245537757874,0.004279374610632658,0.0032883798703551292,nan,nan,nan,nan
4,0.006099805701524019,3.01491585560143,0.0,0.0005012843757867813,3.0154171399772167,0.6711797118186951,0.03993237018585205,0.6676180362701416,0.001547932275570929,0.003285681363195181,nan,nan,nan,nan
5,0.009358149953186512,3.0072499066591263,0.0,0.00045821070671081543,3.007708117365837,0.6615965962409973,0.039921995252370834,0.674648642539978,0.004670538008213043,0.0032745078206062317,nan,nan,nan,nan
6,0.05311102792620659,3.0051670037209988,0.0,0.00045797787606716156,3.005624981597066,0.6790350079536438,0.052146006375551224,0.7089136838912964,0.014863661490380764,0.0032812270801514387,nan,nan,nan,nan
7,0.04104027897119522,2.9615829698741436,0.0,0.0006249174475669861,2.9622078873217106,0.6937472820281982,0.05082147568464279,0.6856139898300171,0.007468401454389095,0.003289072774350643,nan,nan,nan,nan
8,0.004999489523470402,3.0076669063419104,0.0,0.0005422625690698624,3.0082091689109802,0.6734036803245544,0.04027455672621727,0.6720103025436401,0.0013882103376090527,0.0032751052640378475,nan,nan,nan,nan
9,0.0035228109918534756,3.009082982316613,0.0,0.0005830079317092896,3.0096659902483225,0.667849063873291,0.03984852880239487,0.6721032857894897,0.0032668255735188723,0.0032807234674692154,nan,nan,nan,nan
10,0.02137712389230728,3.0213340651243925,0.0,0.0005830079317092896,3.021917073056102,0.6664332747459412,0.04070333018898964,0.6867193579673767,0.009107287041842937,0.003282811725512147,nan,nan,nan,nan
11,0.008422380313277245,3.0072499066591263,0.0,0.0004169996827840805,3.0076669063419104,0.6757655739784241,0.043283507227897644,0.6695146560668945,0.004027403891086578,0.003285318845883012,nan,nan,nan,nan
12,0.005584278609603643,2.9868341516703367,0.0,0.0005408655852079391,2.9873750172555447,0.67009037733078,0.039923980832099915,0.6692508459091187,0.001984589034691453,0.0032778088934719563,nan,nan,nan,nan
13,0.004430444911122322,2.9741250909864902,0.0,0.0005830079317092896,2.9747080989181995,0.6661486029624939,0.041953183710575104,0.67392897605896,0.002123069018125534,0.0032779728062450886,nan,nan,nan,nan
14,0.17518073320388794,3.0442920979112387,0.0,0.0004989560693502426,3.044791053980589,0.6649824976921082,0.040490929037332535,0.7713549137115479,0.18468721210956573,0.003282038029283285,nan,nan,nan,nan
15,0.04078107699751854,3.0396669171750546,0.0,0.000541098415851593,3.040208015590906,0.9644722938537598,0.2012203335762024,0.6850508451461792,0.010412776842713356,0.0034158327616751194,nan,nan,nan,nan
16,0.01695995405316353,3.119416069239378,0.0,0.0004998873919248581,3.119915956631303,0.6950482726097107,0.040227677673101425,0.6873047351837158,0.010925725102424622,0.003279152326285839,nan,nan,nan,nan
17,0.007329287938773632,3.0002908315509558,0.0,0.0004172325134277344,3.0007080640643835,0.682889997959137,0.044486429542303085,0.6759520769119263,0.0069365231320261955,0.0032892299350351095,nan,nan,nan,nan
