window_index,loss,forward_ms,teacher_ms,overhead_ms,total_ms,embedding_norm_mean,embedding_norm_std,teacher_norm_mean,teacher_norm_std,prediction_variance,total_spikes,spike_rate,synaptic_events,energy_proxy
0,0.30819252133369446,3.1480828765779734,0.0,0.0003762543201446533,3.148459130898118,0.7237496376037598,0.15098878741264343,0.7989494800567627,0.2761342227458954,0.002934711053967476,nan,nan,nan,nan
1,0.015319032594561577,3.0735000036656857,0.0,0.0004169996827840805,3.0739170033484697,0.6226232647895813,0.037351466715335846,0.6281619071960449,0.014519346877932549,0.0029213097877800465,nan,nan,nan,nan
2,0.007655591703951359,3.0594589188694954,0.0,0.0003741588443517685,3.059833077713847,0.6217219233512878,0.01259672548621893,0.6074597835540771,0.06607351452112198,0.0029261924792081118,nan,nan,nan,nan
3,0.005815916694700718,3.0473750084638596,0.0,0.0003748573362827301,3.0477498658001423,0.6172359585762024,0.03302420303225517,0.6129058003425598,0.03147740662097931,0.0029260956216603518,nan,nan,nan,nan
4,0.005565989296883345,3.1332920771092176,0.0,0.0005420297384262085,3.133834106847644,0.615585207939148,0.03688047081232071,0.6179981827735901,0.0051418268121778965,0.002927599474787712,nan,nan,nan,nan
5,0.007930279709398746,3.0882079154253006,0.0,0.0004998873919248581,3.0887078028172255,0.6163955926895142,0.03874339163303375,0.6272100806236267,0.007993531413376331,0.002936654258519411,nan,nan,nan,nan
6,0.050399843603372574,3.4145410172641277,0.0,0.0005420297384262085,3.415083047002554,0.6310254335403442,0.04495025798678398,0.6621993184089661,0.040853988379240036,0.002930370857939124,nan,nan,nan,nan
7,0.056344833225011826,3.2731248065829277,0.0,0.00062515027821064,3.2737499568611383,0.6321281790733337,0.044020481407642365,0.6660011410713196,0.035879358649253845,0.00293364142999053,nan,nan,nan,nan
8,0.0208255797624588,3.2816659659147263,0.0,0.0005420297384262085,3.2822079956531525,0.6281698942184448,0.019667770713567734,0.6246463060379028,0.05831165239214897,0.0029378868639469147,nan,nan,nan,nan
9,0.009209672920405865,3.3096671104431152,0.0,0.0004998873919248581,3.31016699783504,0.6297812461853027,0.020017500966787338,0.619037926197052,0.058495089411735535,0.002931206952780485,nan,nan,nan,nan
10,0.011383900418877602,3.275332972407341,0.0,0.0006670597940683365,3.2760000322014093,0.6251344084739685,0.0382835753262043,0.6335764527320862,0.015380599536001682,0.002930470509454608,nan,nan,nan,nan
11,0.012538679875433445,2.9919580556452274,0.0,0.00041676685214042664,2.992374822497368,0.62079918384552,0.04029245674610138,0.6253073811531067,0.01616300642490387,0.002932384144514799,nan,nan,nan,nan
12,0.010907710529863834,2.9523749835789204,0.0,0.0004169996827840805,2.9527919832617044,0.6192191243171692,0.01883825659751892,0.6102133989334106,0.055531181395053864,0.0029349566902965307,nan,nan,nan,nan
13,0.008940426632761955,3.0009588226675987,0.0,0.0003741588443517685,3.0013329815119505,0.6154089570045471,0.03803520277142525,0.6231322288513184,0.004070317838340998,0.002929224632680416,nan,nan,nan,nan
14,0.0778392106294632,2.989708911627531,0.0,0.00045821070671081543,2.990167122334242,0.6268950700759888,0.052589721977710724,0.6601541638374329,0.11172251403331757,0.00293378415517509,nan,nan,nan,nan
15,0.37994125485420227,2.9842080548405647,0.0,0.000500120222568512,2.9847081750631332,0.7921777367591858,0.15512286126613617,0.8592655062675476,0.17949266731739044,0.002893859753385186,nan,nan,nan,nan
16,0.04934464395046234,2.9619589913636446,0.0,0.000416068360209465,2.962375059723854,0.6458129286766052,0.03816340118646622,0.6649458408355713,0.031137442216277122,0.0029296730645000935,nan,nan,nan,nan
17,0.017451070249080658,2.9929999727755785,0.0,0.0003748573362827301,2.9933748301118612,0.6286680102348328,0.03470321372151375,0.6312360763549805,0.029549788683652878,0.002925446955487132,nan,nan,nan,nan
18,0.009427684359252453,2.972249872982502,0.0,0.00037509016692638397,2.9726249631494284,0.6234439015388489,0.01852567121386528,0.6160669326782227,0.0540158711373806,0.002930481219664216,nan,nan,nan,nan
