window_index,loss,forward_ms,teacher_ms,overhead_ms,total_ms,embedding_norm_mean,embedding_norm_std,teacher_norm_mean,teacher_norm_std,prediction_variance,total_spikes,spike_rate,synaptic_events,energy_proxy
0,0.4715237319469452,2.8259579557925463,0.0,0.00045797787606716156,2.8264159336686134,0.8215832710266113,0.18888983130455017,0.9415410161018372,0.3407962918281555,0.0037652221508324146,nan,nan,nan,nan
1,0.01722768321633339,2.870541997253895,0.0,0.0007909256964921951,2.871332922950387,0.7061172127723694,0.048515427857637405,0.7154541611671448,0.0165114663541317,0.0037789030466228724,nan,nan,nan,nan
2,0.009886346757411957,2.7892908547073603,0.0,0.0004591420292854309,2.7897499967366457,0.7039352059364319,0.049087006598711014,0.711675763130188,0.013789364136755466,0.0037823161110281944,nan,nan,nan,nan
3,0.007661482319235802,2.779667032882571,0.0,0.00045797787606716156,2.7801250107586384,0.7047724723815918,0.040645282715559006,0.7014805674552917,0.040087565779685974,0.0037814248353242874,nan,nan,nan,nan
4,0.007889332249760628,2.7631670236587524,0.0,0.00041583552956581116,2.7635828591883183,0.7081072330474854,0.046312183141708374,0.7197043299674988,0.007030524779111147,0.003775379154831171,nan,nan,nan,nan
5,0.010696797631680965,2.812500111758709,0.0,0.0005417969077825546,2.8130419086664915,0.7199379801750183,0.027333559468388557,0.7133806943893433,0.06850210577249527,0.003779014805331826,nan,nan,nan,nan
6,0.024499503895640373,2.8132919687777758,0.0,0.000416068360209465,2.8137080371379852,0.734006941318512,0.03323982656002045,0.709881067276001,0.0750645324587822,0.0037750299088656902,nan,nan,nan,nan
7,0.043691977858543396,2.7962918393313885,0.0,0.0003741588443517685,2.7966659981757402,0.7299546599388123,0.053967807441949844,0.7474329471588135,0.025139518082141876,0.003776814555749297,nan,nan,nan,nan
8,0.023927845060825348,2.8812920209020376,0.0,0.0006249174475669861,2.8819169383496046,0.7196416854858398,0.05319565534591675,0.7348706126213074,0.022235378623008728,0.0037839740980416536,nan,nan,nan,nan
9,0.010124330408871174,2.7980830054730177,0.0,0.0005417969077825546,2.7986248023808002,0.7090489268302917,0.042063549160957336,0.7190892100334167,0.007662044372409582,0.0037741228006780148,nan,nan,nan,nan
10,0.013083800673484802,2.799791982397437,0.0,0.000500120222568512,2.8002921026200056,0.7097309827804565,0.046268463134765625,0.7196559309959412,0.013255427591502666,0.003774451557546854,nan,nan,nan,nan
11,0.016642121598124504,2.7775829657912254,0.0,0.00045797787606716156,2.7780409436672926,0.7152544260025024,0.02703138068318367,0.7006544470787048,0.08386363089084625,0.003776650410145521,nan,nan,nan,nan
12,0.013288469985127449,2.837875159457326,0.0,0.0006249174475669861,2.838500076904893,0.7132949233055115,0.04923069104552269,0.7165436148643494,0.02908102609217167,0.0037844032049179077,nan,nan,nan,nan
