window_index,loss,forward_ms,teacher_ms,overhead_ms,total_ms,embedding_norm_mean,embedding_norm_std,teacher_norm_mean,teacher_norm_std,prediction_variance,total_spikes,spike_rate,synaptic_events,energy_proxy
0,0.03400077670812607,7.146459072828293,0.0,0.000666128471493721,7.147125201299787,3.4688994884490967,2.5431926250457764,0.6874775886535645,0.004752819426357746,0.10927385836839676,2219.0,0.067718505859375,284032.0,1.0210894200000001e-05
1,0.01973734050989151,6.990291876718402,0.0,0.0006670597940683365,6.99095893651247,1.1619614362716675,0.2782879173755646,0.6816246509552002,1.1441287824709434e-05,0.009326829575002193,804.0,0.0245361328125,102912.0,5.8218472e-06
2,0.01975378952920437,7.277416065335274,0.0,0.000583939254283905,7.278000004589558,1.1393507719039917,0.2638137638568878,0.681611955165863,0.0,0.008975544944405556,788.0,0.0240478515625,100864.0,5.7722184e-06
3,0.01975378952920437,7.298375014215708,0.0,0.0004998873919248581,7.298874901607633,1.1393507719039917,0.2638137638568878,0.681611955165863,0.0,0.008975544944405556,788.0,0.0240478515625,100864.0,5.7722184e-06
4,0.01975378952920437,7.255583070218563,0.0,0.000500120222568512,7.256083190441132,1.1393507719039917,0.2638137638568878,0.681611955165863,0.0,0.008975544944405556,788.0,0.0240478515625,100864.0,5.7722184e-06
5,0.019478265196084976,7.248749956488609,0.0,0.0004591420292854309,7.249209098517895,1.1393507719039917,0.2638137638568878,0.6809770464897156,0.000557781895622611,0.008977805264294147,788.0,0.0240478515625,100864.0,5.7722184e-06
6,0.09951775521039963,7.080332841724157,0.0,0.0006670597940683365,7.080999901518226,1.1285157203674316,0.2502405047416687,0.6262320280075073,0.04517868906259537,0.008677571080625057,806.0,0.02459716796875,103168.0,5.8280508e-06
7,0.1298874020576477,7.160333916544914,0.0,0.000541098415851593,7.160875014960766,1.0234657526016235,0.19087570905685425,0.6713345050811768,0.026991790160536766,0.007338320836424828,815.0,0.024871826171875,104320.0,5.855967000000001e-06
8,0.02063785120844841,7.143832975998521,0.0,0.00062515027821064,7.1444581262767315,1.1107910871505737,0.228968545794487,0.6779001951217651,0.0019651520997285843,0.00832055788487196,790.0,0.02410888671875,101120.0,5.778422000000001e-06
9,0.01975483074784279,7.146999938413501,0.0,0.0005420297384262085,7.147541968151927,1.1079044342041016,0.24326756596565247,0.6816076040267944,3.900562205672031e-06,0.00850045494735241,785.0,0.023956298828125,100480.0,5.762913e-06
10,0.02327076345682144,7.169667165726423,0.0,0.0005406327545642853,7.1702077984809875,1.139249324798584,0.264065146446228,0.6836943030357361,0.003133363788947463,0.009015697985887527,797.0,0.024322509765625,102016.0,5.8001346e-06
11,0.019389256834983826,7.108749821782112,0.0,0.0005420297384262085,7.109291851520538,1.1410573720932007,0.26160669326782227,0.681605875492096,5.4034021559346e-06,0.008995519950985909,796.0,0.0242919921875,101888.0,5.797032800000001e-06
12,0.01975378952920437,7.108958205208182,0.0,0.0004996545612812042,7.1094578597694635,1.1393507719039917,0.2638137638568878,0.681611955165863,0.0,0.008975544944405556,788.0,0.0240478515625,100864.0,5.7722184e-06
13,0.01975378952920437,7.101541850715876,0.0,0.000500120222568512,7.102041970938444,1.1393507719039917,0.2638137638568878,0.681611955165863,0.0,0.008975544944405556,788.0,0.0240478515625,100864.0,5.7722184e-06
14,0.8385406732559204,7.1094161830842495,0.0,0.0004176981747150421,7.1098338812589645,1.1393507719039917,0.2638137638568878,0.8724008798599243,0.5372137427330017,0.008975544944405556,788.0,0.0240478515625,100864.0,5.7722184e-06
15,0.5945162177085876,7.111875107511878,0.0,0.00045867636799812317,7.112333783879876,2.5746493339538574,1.1008679866790771,0.7223072052001953,0.12399061024188995,0.046560704708099365,1843.0,0.056243896484375,235904.0,9.044617400000001e-06
16,0.021686317399144173,7.1168330032378435,0.0,0.0004591420292854309,7.117292145267129,0.8324769139289856,0.207574263215065,0.676390528678894,0.0027689253911376,0.005097103770822287,820.0,0.0250244140625,104960.0,5.871476000000001e-06
17,0.016542481258511543,7.116207852959633,0.0,0.000500120222568512,7.116707973182201,1.0722483396530151,0.23128345608711243,0.6778134703636169,0.0032134782522916794,0.007944638840854168,783.0,0.023895263671875,100224.0,5.7567094000000005e-06
18,0.019753191620111465,7.110500009730458,0.0,0.0005420297384262085,7.1110420394688845,1.1329206228256226,0.25913095474243164,0.6816112995147705,5.47807701423153e-07,0.008875589817762375,789.0,0.024078369140625,100992.0,5.7753202e-06
19,0.01975378952920437,7.106208009645343,0.0,0.0004998873919248581,7.106707897037268,1.1393507719039917,0.2638137638568878,0.681611955165863,0.0,0.008975544944405556,788.0,0.0240478515625,100864.0,5.7722184e-06
20,0.019978638738393784,7.029541069641709,0.0,0.0006260816007852554,7.030167151242495,1.1393507719039917,0.2638137638568878,0.6780567765235901,0.003004808444529772,0.008977805264294147,788.0,0.0240478515625,100864.0,5.7722184e-06
21,0.019075866788625717,7.263500010594726,0.0,0.0004998873919248581,7.2639998979866505,1.116738200187683,0.24226488173007965,0.6785153150558472,0.002989879110828042,0.008613301441073418,787.0,0.024017333984375,100736.0,5.7691166000000005e-06
22,0.024126339703798294,7.241208106279373,0.0,0.0004577450454235077,7.241665851324797,1.1343483924865723,0.26430022716522217,0.6718652248382568,0.019143832847476006,0.008806592784821987,789.0,0.024078369140625,100992.0,5.7753202e-06
23,0.03772285580635071,7.2585411835461855,0.0,0.0005837064236402512,7.259124889969826,1.1298046112060547,0.2553878426551819,0.679000973701477,0.0034139512572437525,0.008830626495182514,798.0,0.02435302734375,102144.0,5.8032364000000005e-06
24,0.02559354528784752,7.1027090307325125,0.0,0.000500120222568512,7.103209150955081,1.1282707452774048,0.25021129846572876,0.6811281442642212,0.001119783497415483,0.008787835948169231,786.0,0.02398681640625,100608.0,5.7660148e-06
25,0.01831744611263275,7.429457968100905,0.0,0.0006670597940683365,7.430125027894974,1.1415327787399292,0.2595861256122589,0.6838733553886414,0.002202347619459033,0.009039496071636677,786.0,0.02398681640625,100608.0,5.7660148e-06
26,0.1565338373184204,7.453917060047388,0.0,0.0005830079317092896,7.454500067979097,1.1413229703903198,0.263571172952652,0.7114717960357666,0.07845503091812134,0.008963329717516899,792.0,0.024169921875,101376.0,5.7846256e-06
