window_index,loss,forward_ms,teacher_ms,overhead_ms,total_ms,embedding_norm_mean,embedding_norm_std,teacher_norm_mean,teacher_norm_std,prediction_variance,total_spikes,spike_rate,synaptic_events,energy_proxy
0,0.014816727489233017,7.1204169653356075,0.0,0.0005830079317092896,7.120999973267317,1.1289318799972534,0.2749694883823395,0.5505155324935913,0.00949092861264944,0.008423438295722008,1316.0,0.0401611328125,168448.0,7.4099688000000005e-06
1,0.0038186446763575077,7.090582977980375,0.0,0.0005010515451431274,7.091084029525518,0.807593047618866,0.17788419127464294,0.5335283279418945,0.0010859756730496883,0.004562443122267723,688.0,0.02099609375,88064.0,5.4620384e-06
2,0.004288629628717899,7.104207994416356,0.0,0.00045797787606716156,7.104665972292423,0.8023974895477295,0.17788299918174744,0.5324464440345764,6.40923190076137e-08,0.004513309337198734,672.0,0.0205078125,86016.0,5.4124096e-06
3,0.004656103439629078,7.0519589353352785,0.0,0.0004991888999938965,7.052458124235272,0.8028576970100403,0.17807315289974213,0.5322995185852051,0.000744173361454159,0.004515425767749548,673.0,0.020538330078125,86144.0,5.4155114e-06
4,0.004289381206035614,7.030958076938987,0.0,0.00041676685214042664,7.031374843791127,0.8023058772087097,0.17799223959445953,0.5324485301971436,1.8988897636518232e-06,0.004512753337621689,673.0,0.020538330078125,86144.0,5.4155114e-06
5,0.003938180860131979,7.139708148315549,0.0,0.0004998873919248581,7.140208035707474,0.8030770421028137,0.17808260023593903,0.5328393578529358,0.0003686167183332145,0.004516329616308212,674.0,0.02056884765625,86272.0,5.4186132000000005e-06
6,0.05751686543226242,7.055083988234401,0.0,0.0004998873919248581,7.055583875626326,0.8027531504631042,0.17663781344890594,0.6062417030334473,0.028217608109116554,0.004571666941046715,704.0,0.021484375,90112.0,5.5116672e-06
7,0.0193337332457304,7.037000032141805,0.0,0.0004998873919248581,7.0374999195337296,0.8028046488761902,0.17679241299629211,0.5532650351524353,0.016650404781103134,0.004512788727879524,743.0,0.022674560546875,95104.0,5.6326374e-06
8,0.0037741614505648613,7.03229196369648,0.0,0.000541098415851593,7.032833062112331,0.8025532364845276,0.1778011918067932,0.5343500971794128,0.0018443299923092127,0.00451227743178606,698.0,0.02130126953125,89344.0,5.4930564e-06
9,0.00428975373506546,7.173625053837895,0.0,0.000500120222568512,7.174125174060464,0.8030691146850586,0.17765501141548157,0.5324486494064331,2.04412208404392e-06,0.004519283305853605,675.0,0.020599365234375,86400.0,5.421715e-06
10,0.006507173180580139,7.5729170348495245,0.0,0.009915791451931,7.5828328263014555,0.8049254417419434,0.17941716313362122,0.5354627966880798,0.003303940873593092,0.00454595685005188,680.0,0.020751953125,87040.0,5.437224e-06
11,0.004334243945777416,7.209499832242727,0.0,0.0004591420292854309,7.209958974272013,0.8015570640563965,0.17790600657463074,0.5324453711509705,8.687517834005121e-07,0.004506370518356562,681.0,0.020782470703125,87168.0,5.440325800000001e-06
12,0.0036639892496168613,6.956584053114057,0.0,0.00041583552956581116,6.956999888643622,0.8028576970100403,0.17807315289974213,0.5330183506011963,0.0005351310246624053,0.004515425767749548,673.0,0.020538330078125,86144.0,5.4155114e-06
13,0.0042878189124166965,7.1318328846246,0.0,0.0005420297384262085,7.132374914363027,0.8025019764900208,0.1785886585712433,0.5324472188949585,7.043852860988409e-07,0.004515773616731167,672.0,0.0205078125,86016.0,5.4124096e-06
14,0.05933837220072746,7.209958974272013,0.0,0.000541098415851593,7.210500072687864,0.8028576970100403,0.17807315289974213,0.5824589133262634,0.10647226870059967,0.004518305882811546,673.0,0.020538330078125,86144.0,5.4155114e-06
15,0.06792420148849487,7.052415981888771,0.0,0.0004591420292854309,7.0528751239180565,1.1752536296844482,0.3097451627254486,0.563967227935791,0.013306648470461369,0.009443801827728748,1779.0,0.054290771484375,227712.0,8.8461022e-06
16,0.006985517684370279,7.164874812588096,0.0,0.00062515027821064,7.165499962866306,0.8192601203918457,0.16742675006389618,0.537621021270752,0.004650571383535862,0.004671155475080013,784.0,0.02392578125,100352.0,5.7598112e-06
17,0.005183071363717318,7.273833034560084,0.0,0.0005420297384262085,7.2743750642985106,0.7960731387138367,0.17345793545246124,0.5362736582756042,0.0032755343709141016,0.00446403119713068,704.0,0.021484375,90112.0,5.5116672e-06
18,0.004288477823138237,7.298208074644208,0.0,0.0005420297384262085,7.298750104382634,0.8009834289550781,0.1793072372674942,0.5324479341506958,1.3713926136915688e-06,0.004503038711845875,678.0,0.02069091796875,86784.0,5.4310204000000005e-06
