window_index,loss,forward_ms,teacher_ms,overhead_ms,total_ms,embedding_norm_mean,embedding_norm_std,teacher_norm_mean,teacher_norm_std,prediction_variance,total_spikes,spike_rate,synaptic_events,energy_proxy
0,0.17051097750663757,3.197500016540289,0.0,0.0003748573362827301,3.1978748738765717,0.7485530972480774,0.25963231921195984,0.7093474864959717,0.10861948132514954,0.0026624586898833513,nan,nan,nan,nan
1,0.015999797731637955,3.2490419689565897,0.0,0.000916188582777977,3.2499581575393677,0.6072517037391663,0.03835552930831909,0.6132742166519165,0.004763631150126457,0.0026387618854641914,nan,nan,nan,nan
2,0.007189673371613026,3.1048341188579798,0.0,0.0004989560693502426,3.10533307492733,0.6027255654335022,0.03642681986093521,0.608757734298706,0.005431033205240965,0.0026407206896692514,nan,nan,nan,nan
3,0.010589541867375374,3.2004171516746283,0.0,0.00045797787606716156,3.2008751295506954,0.6000039577484131,0.0349610261619091,0.6078895330429077,0.005943248979747295,0.0026463461108505726,nan,nan,nan,nan
4,0.006781467702239752,3.1102499924600124,0.0,0.0004998873919248581,3.1107498798519373,0.6038073897361755,0.035997308790683746,0.6122157573699951,0.0024482053704559803,0.002644005697220564,nan,nan,nan,nan
5,0.010110313072800636,3.2419587951153517,0.0,0.00045821070671081543,3.2424170058220625,0.6029292941093445,0.03549525886774063,0.6146849989891052,0.006621595472097397,0.002651554998010397,nan,nan,nan,nan
6,0.0329558327794075,3.1081249471753836,0.0,0.00045797787606716156,3.1085829250514507,0.6208531260490417,0.04720500111579895,0.6169432997703552,0.00844600796699524,0.0026429796125739813,nan,nan,nan,nan
7,0.04267716780304909,3.0992920510470867,0.0,0.0003739260137081146,3.099665977060795,0.6290130019187927,0.04236379265785217,0.6368917226791382,0.028320277109742165,0.002645916771143675,nan,nan,nan,nan
8,0.02342177927494049,3.1532500870525837,0.0,0.00037509016692638397,3.15362517721951,0.609074056148529,0.03964603319764137,0.6226987242698669,0.005479512736201286,0.002652959432452917,nan,nan,nan,nan
9,0.012841274961829185,3.1105000525712967,0.0,0.0004998873919248581,3.1109999399632215,0.5950050354003906,0.03268837928771973,0.6030343174934387,0.0048753973096609116,0.00264726672321558,nan,nan,nan,nan
10,0.012339244596660137,3.230207832530141,0.0,0.0004591420292854309,3.2306669745594263,0.598879873752594,0.03777860105037689,0.6021205186843872,0.004168349783867598,0.0026525077410042286,nan,nan,nan,nan
11,0.019720666110515594,3.1705000437796116,0.0,0.00045797787606716156,3.1709580216556787,0.6014857888221741,0.03674241900444031,0.6178903579711914,0.019907332956790924,0.002653584349900484,nan,nan,nan,nan
12,0.01265951618552208,3.1242920085787773,0.0,0.00045797787606716156,3.1247499864548445,0.6045345664024353,0.03713567927479744,0.613190233707428,0.012155452743172646,0.0026492872275412083,nan,nan,nan,nan
13,0.012386206537485123,3.166292095556855,0.0,0.00041583552956581116,3.166707931086421,0.5968647003173828,0.034514669328927994,0.611892819404602,0.011732014827430248,0.00264885276556015,nan,nan,nan,nan
14,0.005147124640643597,3.126624971628189,0.0,0.00041583552956581116,3.127040807157755,0.626798689365387,0.10927742719650269,0.600374698638916,0.005217083729803562,0.0026499321684241295,nan,nan,nan,nan
15,0.5411125421524048,3.2095001079142094,0.0,0.0004169996827840805,3.2099171075969934,0.7799949645996094,0.17223021388053894,0.9360781908035278,0.17224954068660736,0.0026161554269492626,nan,nan,nan,nan
16,0.031920935958623886,3.0827498994767666,0.0,0.000416068360209465,3.083165967836976,0.6331881880760193,0.044061336666345596,0.6278005242347717,0.02644074708223343,0.0026413588784635067,nan,nan,nan,nan
17,0.016309106722474098,3.030874999240041,0.0,0.0004591420292854309,3.031334141269326,0.6078535914421082,0.03584527596831322,0.6075679063796997,0.010316573083400726,0.002646942622959614,nan,nan,nan,nan
18,0.014884811826050282,3.118583932518959,0.0,0.0004991888999938965,3.119083121418953,0.6055802702903748,0.03337554261088371,0.6136255860328674,0.0042922161519527435,0.002651630900800228,nan,nan,nan,nan
