window_index,loss,forward_ms,teacher_ms,overhead_ms,total_ms,embedding_norm_mean,embedding_norm_std,teacher_norm_mean,teacher_norm_std,prediction_variance,total_spikes,spike_rate,synaptic_events,energy_proxy
0,0.03297288715839386,7.363332901149988,0.0,0.0007920898497104645,7.364124990999699,1.9336071014404297,1.105617642402649,0.7017483711242676,0.006929303519427776,0.030077530071139336,1556.0,0.0474853515625,199168.0,8.1544008e-06
1,0.022294141352176666,8.233125088736415,0.0,0.0007087364792823792,8.233833825215697,0.7299310564994812,0.08427950739860535,0.6927171349525452,6.783670869481284e-06,0.004132022615522146,705.0,0.021514892578125,90240.0,5.514769e-06
2,0.02154643088579178,7.677125046029687,0.0,0.000500120222568512,7.677625166252255,0.7287651896476746,0.08452810347080231,0.6927095651626587,0.0,0.004128471948206425,705.0,0.021514892578125,90240.0,5.514769e-06
3,0.02154643088579178,7.7574169263243675,0.0,0.00037509016692638397,7.757792016491294,0.7287651896476746,0.08452810347080231,0.6927095651626587,0.0,0.004128471948206425,705.0,0.021514892578125,90240.0,5.514769e-06
4,0.02154643088579178,7.528708083555102,0.0,0.0005010515451431274,7.5292091351002455,0.7287651896476746,0.08452810347080231,0.6927095651626587,0.0,0.004128471948206425,705.0,0.021514892578125,90240.0,5.514769e-06
5,0.023996245115995407,7.648333208635449,0.0,0.0006665941327810287,7.64899980276823,0.7287847399711609,0.08449941873550415,0.6940310001373291,0.0012075614649802446,0.0041342610493302345,704.0,0.021484375,90112.0,5.5116672e-06
6,0.05167519301176071,7.329082814976573,0.0,0.00045821070671081543,7.329541025683284,0.7266926765441895,0.08322733640670776,0.7095717787742615,0.01818358711898327,0.004120098426938057,708.0,0.0216064453125,90624.0,5.5240744000000005e-06
7,0.11350283026695251,7.627124898135662,0.0,0.00045821070671081543,7.627583108842373,0.7254672050476074,0.08274633437395096,0.8342602849006653,0.06852352619171143,0.004102015867829323,719.0,0.021942138671875,92032.0,5.5581942000000006e-06
8,0.029985656961798668,7.6089168433099985,0.0,0.0005413312464952469,7.609458174556494,0.7678506970405579,0.11119662970304489,0.6938134431838989,0.0010641675908118486,0.00451735919341445,764.0,0.0233154296875,97792.0,5.6977752000000006e-06
9,0.021695246919989586,7.640999974682927,0.0,0.000500120222568512,7.641500094905496,0.7277059555053711,0.0843905359506607,0.6927094459533691,1.5628469896000752e-07,0.004124285653233528,705.0,0.021514892578125,90240.0,5.514769e-06
