window_index,loss,forward_ms,teacher_ms,overhead_ms,total_ms,embedding_norm_mean,embedding_norm_std,teacher_norm_mean,teacher_norm_std,prediction_variance,total_spikes,spike_rate,synaptic_events,energy_proxy
0,0.4996611177921295,7.217250065878034,0.0,0.0007499475032091141,7.218000013381243,1.6397346258163452,1.1284550428390503,1.3330576419830322,0.817279577255249,0.030877813696861267,1289.0,0.039337158203125,164992.0,7.3262202e-06
1,0.03231354057788849,7.310665911063552,0.0,0.0005010515451431274,7.311166962608695,0.8800866007804871,0.06622347235679626,0.8559128642082214,0.0077251167967915535,0.005988846533000469,676.0,0.0206298828125,86528.0,5.4248168e-06
2,0.029218709096312523,7.0734580513089895,0.0,0.0005830079317092896,7.074041059240699,0.8709489703178406,0.059326909482479095,0.8527958989143372,0.002626658882945776,0.005850426387041807,674.0,0.02056884765625,86272.0,5.4186132000000005e-06
3,0.020720746368169785,7.18370801769197,0.0,0.0005010515451431274,7.184209069237113,0.8899654150009155,0.0649481788277626,0.8536842465400696,0.0,0.006120302714407444,671.0,0.020477294921875,85888.0,5.4093078e-06
4,0.032676029950380325,7.195959100499749,0.0,0.0004998873919248581,7.196458987891674,0.8694974184036255,0.043400272727012634,0.8536841869354248,5.960464477539063e-08,0.00580713152885437,673.0,0.020538330078125,86144.0,5.4155114e-06
5,0.023339439183473587,7.281166967004538,0.0,0.0004989560693502426,7.281665923073888,0.8786936402320862,0.06897208094596863,0.8506923913955688,0.006098883226513863,0.005969420541077852,672.0,0.0205078125,86016.0,5.4124096e-06
6,0.11628325283527374,7.146875141188502,0.0,0.00045890919864177704,7.147334050387144,0.8763958215713501,0.06194544583559036,0.8882645964622498,0.07134820520877838,0.005884462036192417,728.0,0.022216796875,93184.0,5.586110400000001e-06
7,0.1118481457233429,7.148500066250563,0.0,0.0005417969077825546,7.149041863158345,0.8795961141586304,0.0773383378982544,0.8719778060913086,0.06417293846607208,0.006027861498296261,745.0,0.022735595703125,95360.0,5.638841e-06
8,0.0611196793615818,7.280874997377396,0.0,0.00062515027821064,7.281500147655606,0.8791152834892273,0.044599588960409164,0.8360658288002014,0.01997801847755909,0.0059805503115057945,680.0,0.020751953125,87040.0,5.437224e-06
9,0.028207579627633095,7.153416983783245,0.0,0.0005420297384262085,7.153959013521671,0.8637326955795288,0.05009511485695839,0.8520762324333191,0.003499804763123393,0.0057461438700556755,675.0,0.020599365234375,86400.0,5.421715e-06
10,0.020971953868865967,7.252083858475089,0.0,0.000541098415851593,7.252624956890941,0.8973052501678467,0.04420056939125061,0.8509836196899414,0.003995880484580994,0.006224536336958408,670.0,0.02044677734375,85760.0,5.406206000000001e-06
11,0.033929724246263504,7.161707850173116,0.0,0.00045821070671081543,7.1621660608798265,0.8653541207313538,0.053076017647981644,0.8484161496162415,0.005325641017407179,0.005771411582827568,677.0,0.020660400390625,86656.0,5.4279186e-06
12,0.020701490342617035,7.12775019928813,0.0,0.0004996545612812042,7.128249853849411,0.8930213451385498,0.059469692409038544,0.8530829548835754,0.0012281599920243025,0.006229216232895851,675.0,0.020599365234375,86400.0,5.421715e-06
13,0.02384755201637745,7.322459015995264,0.0,0.0005830079317092896,7.323042023926973,0.8645135164260864,0.0688420757651329,0.8536841869354248,5.960464477539063e-08,0.005768441595137119,660.0,0.0201416015625,84480.0,5.375188e-06
14,0.03265581279993057,7.008666172623634,0.0,0.0005837064236402512,7.009249879047275,0.8657100796699524,0.06026442348957062,0.8527464866638184,0.008597440086305141,0.005843897350132465,743.0,0.022674560546875,95104.0,5.6326374e-06
15,2.078035354614258,6.9602918811142445,0.0,0.000416068360209465,6.960707949474454,1.178099513053894,0.377001017332077,2.0719704627990723,0.7938279509544373,0.012343334965407848,1264.0,0.03857421875,161792.0,7.2486752e-06
16,0.11826038360595703,7.1560840588063,0.0,0.0005830079317092896,7.1566670667380095,0.909493625164032,0.10200510919094086,0.9022595882415771,0.1569472700357437,0.006392910145223141,726.0,0.02215576171875,92928.0,5.5799068e-06
17,0.03974930942058563,6.921249907463789,0.0,0.000500120222568512,6.9217500276863575,0.8877108693122864,0.053525831550359726,0.8320008516311646,0.023722946643829346,0.0060695139691233635,687.0,0.020965576171875,87936.0,5.458936600000001e-06
18,0.023999787867069244,6.921499967575073,0.0,0.00037509016692638397,6.921875057742,0.8948757648468018,0.06622949242591858,0.8502214550971985,0.0070436811074614525,0.006234343163669109,674.0,0.02056884765625,86272.0,5.4186132000000005e-06
19,0.02283189631998539,6.997042102739215,0.0,0.0004998873919248581,6.99754199013114,0.8881947994232178,0.07245901226997375,0.8536841869354248,5.960464477539063e-08,0.006110748276114464,682.0,0.02081298828125,87296.0,5.4434276e-06
20,0.02116243727505207,6.973625160753727,0.0,0.0004996545612812042,6.974124815315008,0.9043639898300171,0.06679409742355347,0.8564045429229736,0.008267883211374283,0.006363432854413986,679.0,0.020721435546875,86912.0,5.4341222e-06
21,0.02198188193142414,7.009834051132202,0.0,0.0004998873919248581,7.010333938524127,0.868288516998291,0.060461774468421936,0.8522998094558716,0.011438553221523762,0.0058789243921637535,666.0,0.02032470703125,85248.0,5.3937988e-06
22,0.03171622008085251,7.187416078522801,0.0,0.0004998873919248581,7.187915965914726,0.8927759528160095,0.044359203428030014,0.8442896008491516,0.01159775722771883,0.006160942371934652,684.0,0.0208740234375,87552.0,5.449631200000001e-06
23,0.03920859470963478,6.991125177592039,0.0,0.00045867636799812317,6.991583853960037,0.8992981314659119,0.06350652873516083,0.8438072204589844,0.010516462847590446,0.006267528980970383,688.0,0.02099609375,88064.0,5.4620384e-06
24,0.037325985729694366,6.988166831433773,0.0,0.000541098415851593,6.988707929849625,0.8757153749465942,0.05530359968543053,0.849999189376831,0.008967190980911255,0.005890290718525648,672.0,0.0205078125,86016.0,5.4124096e-06
25,0.02724493481218815,7.0030419155955315,0.0,0.000416068360209465,7.003457983955741,0.873420000076294,0.06207067519426346,0.8502724170684814,0.007703011855483055,0.0059150829911231995,674.0,0.02056884765625,86272.0,5.4186132000000005e-06
26,0.02661811001598835,7.026915904134512,0.0,0.0005420297384262085,7.027457933872938,0.8981009721755981,0.0631599873304367,0.8478555679321289,0.016032075509428978,0.006294855382293463,696.0,0.021240234375,89088.0,5.486852800000001e-06
27,0.04333093389868736,7.043292047455907,0.0,0.0004998873919248581,7.043791934847832,0.8772409558296204,0.0607144869863987,0.826360821723938,0.02671758271753788,0.005933708511292934,675.0,0.020599365234375,86400.0,5.421715e-06
28,4.078792095184326,7.014791946858168,0.0,0.0005830079317092896,7.015374954789877,1.6997871398925781,1.0808639526367188,2.7507479190826416,2.0509207248687744,0.03409887105226517,1797.0,0.054840087890625,230016.0,8.9019346e-06
29,0.22109061479568481,6.9095001090317965,0.0,0.0003748573362827301,6.909874966368079,0.8559795618057251,0.055652763694524765,0.9069538116455078,0.09280723333358765,0.005591684952378273,735.0,0.022430419921875,94080.0,5.607823e-06
30,0.1569700539112091,7.026458159089088,0.0,0.0005010515451431274,7.026959210634232,0.8852941989898682,0.07257411628961563,0.923126220703125,0.10583177953958511,0.006094714626669884,721.0,0.022003173828125,92288.0,5.5643978e-06
31,0.30929404497146606,6.992209004238248,0.0,0.0004989560693502426,6.992707960307598,0.8601874113082886,0.07543531060218811,0.9316263794898987,0.1027158573269844,0.005749471485614777,778.0,0.02374267578125,99584.0,5.7412004e-06
32,0.47867897152900696,6.925208028405905,0.0,0.0005420297384262085,6.925750058144331,0.816528856754303,0.07049909979104996,1.006885051727295,0.3289417326450348,0.005181616637855768,802.0,0.02447509765625,102656.0,5.8156436000000005e-06
33,0.672336995601654,7.438624976202846,0.0,0.00062515027821064,7.439250126481056,0.9383077025413513,0.15896651148796082,1.1861625909805298,0.3932815194129944,0.00681389681994915,894.0,0.02728271484375,114432.0,6.1010092e-06
34,0.39730191230773926,6.914250086992979,0.0,0.00045797787606716156,6.914708064869046,0.854040801525116,0.11517758667469025,1.1323741674423218,0.26902326941490173,0.005826981738209724,951.0,0.029022216796875,121728.0,6.277811800000001e-06
35,0.13951388001441956,7.108083926141262,0.0,0.000541098415851593,7.108625024557114,0.8344554901123047,0.09046276658773422,0.8582556843757629,0.053103700280189514,0.005337435752153397,697.0,0.021270751953125,89216.0,5.4899546000000004e-06
36,0.02733101136982441,7.123707793653011,0.0,0.000500120222568512,7.12420791387558,0.8527679443359375,0.07234261929988861,0.8536841869354248,5.960464477539063e-08,0.005625826306641102,670.0,0.02044677734375,85760.0,5.406206000000001e-06
37,0.023095156997442245,7.127874996513128,0.0,0.000500120222568512,7.128375116735697,0.8847826719284058,0.06534699350595474,0.85368412733078,1.1920928955078125e-07,0.0060465154238045216,666.0,0.02032470703125,85248.0,5.3937988e-06
38,0.023490509018301964,7.105458062142134,0.0,0.00045797787606716156,7.105916040018201,0.8714574575424194,0.07014475762844086,0.8536841869354248,5.960464477539063e-08,0.00590890645980835,676.0,0.0206298828125,86528.0,5.4248168e-06
39,0.033470991998910904,7.100499933585525,0.0,0.0004998873919248581,7.100999820977449,0.879025399684906,0.05562831088900566,0.8536842465400696,0.0,0.005852911621332169,672.0,0.0205078125,86016.0,5.4124096e-06
40,6.987538814544678,7.081916090101004,0.0,0.00045890919864177704,7.082374999299645,4.0078630447387695,1.5386236906051636,5.312632083892822,1.8974545001983643,0.14662382006645203,3563.0,0.108734130859375,456064.0,1.4379713400000003e-05
41,1.097896695137024,7.099624956026673,0.0,0.00045797787606716156,7.1000829339027405,2.4165639877319336,0.6871249079704285,2.6971635818481445,0.7602248787879944,0.04926612228155136,2167.0,0.066131591796875,277376.0,1.00496006e-05
42,0.4346679449081421,7.100167218595743,0.0,0.0004577450454235077,7.100624963641167,1.4284075498580933,0.4217006266117096,1.5096515417099,0.4853590130805969,0.017011307179927826,1282.0,0.03912353515625,164096.0,7.3045076e-06
43,0.15069058537483215,7.102209143340588,0.0,0.00041583552956581116,7.102624978870153,0.8934577107429504,0.08233804255723953,0.9291232824325562,0.16956868767738342,0.006227497011423111,787.0,0.024017333984375,100736.0,5.7691166000000005e-06
44,0.044885966926813126,7.109542144462466,0.0,0.0004577450454235077,7.10999988950789,0.852457582950592,0.06745926290750504,0.8298587203025818,0.022073347121477127,0.005614886991679668,670.0,0.02044677734375,85760.0,5.406206000000001e-06
45,0.03105021081864834,7.089041173458099,0.0,0.0004998873919248581,7.089541060850024,0.8567530512809753,0.0662919133901596,0.8523848652839661,0.0029861130751669407,0.005641655996441841,669.0,0.020416259765625,85632.0,5.4031042e-06
46,0.029415955767035484,7.386666955426335,0.0,0.00045797787606716156,7.3871249333024025,0.8703896403312683,0.0668434128165245,0.8536841869354248,5.960464477539063e-08,0.005850627552717924,671.0,0.020477294921875,85888.0,5.4093078e-06
47,0.034241098910570145,6.986249936744571,0.0,0.0005830079317092896,6.98683294467628,0.8681578040122986,0.050295472145080566,0.8536841869354248,5.960464477539063e-08,0.005784385371953249,667.0,0.020355224609375,85376.0,5.3969006000000004e-06
48,0.029397033154964447,7.1197920478880405,0.0,0.000416068360209465,7.12020811624825,0.8823699951171875,0.05877852812409401,0.8536842465400696,0.0,0.005998543929308653,671.0,0.020477294921875,85888.0,5.4093078e-06
49,0.021266238763928413,7.088332902640104,0.0,0.00062515027821064,7.088958052918315,0.8940167427062988,0.06356388330459595,0.8536841869354248,5.960464477539063e-08,0.006196069996803999,676.0,0.0206298828125,86528.0,5.4248168e-06
50,0.0203928891569376,7.1901248302310705,0.0,0.00037509016692638397,7.190499920397997,0.8805525302886963,0.07032715529203415,0.8536841869354248,5.960464477539063e-08,0.005998372565954924,662.0,0.02020263671875,84736.0,5.381391600000001e-06
51,0.029272885993123055,7.10762501694262,0.0,0.0004169996827840805,7.108042016625404,0.8744581341743469,0.0728909820318222,0.8536841869354248,5.960464477539063e-08,0.0058546471409499645,676.0,0.0206298828125,86528.0,5.4248168e-06
52,0.020686980336904526,7.209415780380368,0.0,0.0004591420292854309,7.209874922409654,0.8890280723571777,0.07055214792490005,0.85368412733078,1.1920928955078125e-07,0.006091268267482519,665.0,0.020294189453125,85120.0,5.390697000000001e-06
53,0.024429049342870712,7.431458914652467,0.0,0.0005830079317092896,7.432041922584176,0.8870095610618591,0.06653843075037003,0.8536841869354248,5.960464477539063e-08,0.006125220097601414,683.0,0.020843505859375,87424.0,5.4465294e-06
54,2.6459288597106934,6.965709151700139,0.0,0.0004577450454235077,6.9661668967455626,3.1374475955963135,1.135804295539856,3.322237968444824,1.380573034286499,0.0867452323436737,2896.0,0.08837890625,370688.0,1.23108128e-05
55,0.7189056873321533,7.3218331672251225,0.0,0.0004577450454235077,7.322290912270546,1.1839741468429565,0.3659800887107849,1.4325013160705566,0.44186875224113464,0.011910276487469673,1249.0,0.038116455078125,159872.0,7.2021482e-06
56,0.17336761951446533,7.059084018692374,0.0,0.0004998873919248581,7.059583906084299,0.8232387900352478,0.09993142634630203,0.8886384963989258,0.0955563634634018,0.0052483039908111095,769.0,0.023468017578125,98432.0,5.7132842e-06
57,0.028950462117791176,7.04229180701077,0.0,0.000500120222568512,7.042791927233338,0.8885560631752014,0.0659521296620369,0.836493730545044,0.015046262182295322,0.006126775406301022,677.0,0.020660400390625,86656.0,5.4279186e-06
58,0.019537385553121567,7.049042033031583,0.0,0.000500120222568512,7.049542153254151,0.8834152221679688,0.06159769371151924,0.85368412733078,1.1920928955078125e-07,0.0060731531120836735,673.0,0.020538330078125,86144.0,5.4155114e-06
59,0.027241939678788185,7.0787922013551,0.0,0.0004996545612812042,7.079291855916381,0.8780757784843445,0.07491002976894379,0.8529860377311707,0.0014068373711779714,0.005889355204999447,680.0,0.020751953125,87040.0,5.437224e-06
60,0.02026212215423584,7.034458918496966,0.0,0.000541098415851593,7.035000016912818,0.8888741135597229,0.0688813105225563,0.8517351746559143,0.004268653225153685,0.00618952140212059,680.0,0.020751953125,87040.0,5.437224e-06
61,0.029972197487950325,7.249457994475961,0.0,0.0005841720849275589,7.250042166560888,0.8796840906143188,0.07919727265834808,0.8536842465400696,0.0,0.005975770764052868,682.0,0.02081298828125,87296.0,5.4434276e-06
62,0.025909125804901123,7.0021250285208225,0.0,0.0004998873919248581,7.002624915912747,0.8964923620223999,0.05096542835235596,0.85368412733078,1.1920928955078125e-07,0.006194640416651964,676.0,0.0206298828125,86528.0,5.4248168e-06
63,0.020166674628853798,7.194458041340113,0.0,0.0004998873919248581,7.1949579287320375,0.8869973421096802,0.06553544104099274,0.8536841869354248,5.960464477539063e-08,0.006130301393568516,669.0,0.020416259765625,85632.0,5.4031042e-06
64,0.04274710267782211,6.973959039896727,0.0,0.0005408655852079391,6.9744999054819345,0.8602179288864136,0.07118837535381317,0.85368412733078,1.1920928955078125e-07,0.005691038444638252,680.0,0.020751953125,87040.0,5.437224e-06
65,0.019074220210313797,7.0149998646229506,0.0,0.000500120222568512,7.015499984845519,0.8814305067062378,0.06199072301387787,0.8536841869354248,5.960464477539063e-08,0.00603081937879324,670.0,0.02044677734375,85760.0,5.406206000000001e-06
66,0.02108430117368698,6.992332870140672,0.0,0.0007080379873514175,6.993040908128023,0.8878846764564514,0.05833455175161362,0.85368412733078,1.1920928955078125e-07,0.006044093519449234,674.0,0.02056884765625,86272.0,5.4186132000000005e-06
67,0.32332053780555725,6.9346248637884855,0.0,0.0005413312464952469,6.935166195034981,0.8772154450416565,0.13324445486068726,0.9165875315666199,0.20439651608467102,0.005898369010537863,918.0,0.02801513671875,117504.0,6.1754524000000005e-06
68,2.056748867034912,6.952417083084583,0.0,0.0003748573362827301,6.952791940420866,2.734980821609497,0.9007649421691895,2.79048228263855,1.0746864080429077,0.06636907905340195,2436.0,0.0743408203125,311808.0,1.0883984800000002e-05
69,0.2935757637023926,7.273541064932942,0.0,0.0005010515451431274,7.2740421164780855,1.0117604732513428,0.2682306468486786,1.2790234088897705,0.3634718656539917,0.008842365816235542,1086.0,0.03314208984375,139008.0,6.6965548e-06
70,0.04435905069112778,7.241457933560014,0.0,0.000500120222568512,7.241958053782582,0.8480117321014404,0.05962382256984711,0.839685320854187,0.026218708604574203,0.005543108098208904,745.0,0.022735595703125,95360.0,5.638841e-06
71,0.029030470177531242,7.24295899271965,0.0,0.0004989560693502426,7.2434579487890005,0.8793602585792542,0.04445333406329155,0.852527379989624,0.0034694895148277283,0.005992976017296314,670.0,0.02044677734375,85760.0,5.406206000000001e-06
72,0.022825006395578384,7.246750174090266,0.0,0.0004998873919248581,7.247250061482191,0.8711259365081787,0.061465028673410416,0.8504723310470581,0.004310257732868195,0.0059343259781599045,671.0,0.020477294921875,85888.0,5.4093078e-06
73,0.021961640566587448,7.219374878332019,0.0,0.0005420297384262085,7.219916908070445,0.8774986267089844,0.06468618661165237,0.8501901030540466,0.007253789808601141,0.006002471782267094,676.0,0.0206298828125,86528.0,5.4248168e-06
