window_index,loss,forward_ms,teacher_ms,overhead_ms,total_ms,embedding_norm_mean,embedding_norm_std,teacher_norm_mean,teacher_norm_std,prediction_variance,total_spikes,spike_rate,synaptic_events,energy_proxy
0,0.3309089243412018,7.109667174518108,0.0,0.0006249174475669861,7.110292091965675,3.3812544345855713,2.3730573654174805,0.7556736469268799,0.012254918925464153,0.10051669180393219,1645.0,0.050201416015625,210560.0,8.430461e-06
1,0.30680519342422485,7.025707978755236,0.0,0.00045797787606716156,7.026165956631303,0.8901961445808411,0.13945187628269196,0.7635923624038696,0.009779587388038635,0.005434144288301468,662.0,0.02020263671875,84736.0,5.381391600000001e-06
2,0.29481738805770874,7.016249932348728,0.0,0.00045821070671081543,7.016708143055439,0.8744986653327942,0.13140107691287994,0.7726415395736694,0.0,0.005443391390144825,674.0,0.02056884765625,86272.0,5.4186132000000005e-06
3,0.027615660801529884,7.103624986484647,0.0,0.0005420297384262085,7.104167016223073,0.8890905380249023,0.11356448382139206,0.772357702255249,0.0004213280917610973,0.0058122663758695126,682.0,0.02081298828125,87296.0,5.4434276e-06
4,0.037052739411592484,7.000291021540761,0.0,0.0005420297384262085,7.000833051279187,0.895693302154541,0.11250150948762894,0.772632360458374,1.0045338967756834e-05,0.005833473056554794,711.0,0.021697998046875,91008.0,5.533379800000001e-06
5,0.026559948921203613,7.024290971457958,0.0,0.000500120222568512,7.024791091680527,0.8864474296569824,0.12411858141422272,0.7726415395736694,0.0,0.005887175910174847,697.0,0.021270751953125,89216.0,5.4899546000000004e-06
6,0.12468001246452332,6.989709101617336,0.0,0.0004989560693502426,6.9902080576866865,0.8672275543212891,0.12327373027801514,0.8015429973602295,0.040941350162029266,0.00561113003641367,723.0,0.022064208984375,92544.0,5.5706014000000005e-06
7,0.20197400450706482,6.968499859794974,0.0,0.0004591420292854309,6.96895900182426,0.8398904204368591,0.10799180716276169,0.8642613887786865,0.12792456150054932,0.005394656211137772,707.0,0.021575927734375,90496.0,5.5209726e-06
8,0.05102350562810898,7.179874926805496,0.0,0.00062515027821064,7.180500077083707,0.935431957244873,0.14071954786777496,0.8076085448265076,0.04240058362483978,0.006413648370653391,693.0,0.021148681640625,88704.0,5.4775474000000005e-06
9,0.03176391124725342,6.98795891366899,0.0,0.000541098415851593,6.988500012084842,0.9065840840339661,0.12123838067054749,0.7727223038673401,9.414339729119092e-05,0.006005003582686186,710.0,0.02166748046875,90880.0,5.530278e-06
